scorer,annotation,annotation.1,annotation.2,annotation.3,annotation.4,annotation.5,annotation.6,annotation.7,annotation.8,annotation.9,annotation.10,annotation.11,annotation.12,annotation.13,annotation.14,annotation.15,annotation.16,annotation.17,annotation.18,annotation.19,annotation.20,annotation.21,annotation.22,annotation.23,annotation.24,annotation.25,annotation.26,annotation.27,annotation.28,annotation.29,annotation.30,annotation.31,annotation.32,annotation.33,annotation.34,annotation.35
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_185.png,170.4444374,212.7538668,312.849233,331.6853445,245.5590548,298.0402554,245.5590548,246.3989559,202.5246386,241.7042923,254.1659381,236.2271848,205.6544143,226.0554137,,,,,259.6430456,202.5820957,441.1700379,312.9066902,306.5896816,237.7920727,312.0667891,215.8836426,,,336.322551,254.2233952,395.7882898,250.3111756,373.0974158,258.1356149,294.0705786,291.780704
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_262.png,179.0513206,179.8912217,313.6316769,269.8722739,,,,,,,,,,,,,297.9827983,248.7462877,217.3910733,154.0705719,448.9944772,275.3493814,229.1277323,167.3721188,250.2537184,165.024787,269.8148167,165.024787,305.8072376,230.7500773,,,327.7156677,232.3149651,427.0860471,254.2233952
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_30.png,168.0971056,168.9370066,256.5132699,276.9142693,215.0437415,238.5745166,236.1697277,206.4943154,199.3948628,202.5820957,,,,,,,,,176.7039888,161.8950112,301.895018,283.1738207,,,,,,,,,,,,,232.257508,274.5669375
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_375.png,191.5704235,188.4981049,410.6547245,310.5593584,259.6430456,263.6127224,281.5514757,224.4905258,222.0857369,222.143194,,,,,,,365.2729765,234.6622969,337.1049949,186.1507731,452.9066969,301.9524751,366.8378643,226.0554137,369.1851961,201.7996518,,,384.0516308,219.0134183,419.2616078,216.6660865,413.7845003,237.7920727,378.5745233,291.780704
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_410.png,143.0588997,167.3721188,348.05921,315.254022,161.0551102,193.1927685,212.6964097,200.2347639,210.3490779,180.6736656,287.0285833,271.4371618,,,316.7614527,271.4371618,,,270.5972607,85.21550589,359.013425,233.0974091,280.7690318,103.2117163,295.6354665,89.91016949,305.0247937,85.99794982,312.849233,139.9865811,335.540107,142.3339129,325.3683359,155.6354598,318.3263405,222.143194
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_488.png,119.5855818,17.92532772,348.8416539,332.4677885,146.9711194,21.83754739,200.9597507,69.56662725,,,173.5742131,201.7996518,,,207.2193022,230.7500773,331.6278874,293.3455919,293.2881347,114.1659314,396.5707338,240.9218484,,,,,,,329.2805556,190.0629928,359.013425,184.5858853,362.9256447,205.7118714,324.585892,242.4867363
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_791.png,100.0244835,3.841336946,267.4674849,310.5593584,,,,,,,146.1886755,147.0285765,179.8337645,150.1583523,172.7917692,179.8912217,239.2995034,298.8226994,168.8795495,63.30707579,416.914276,318.3837977,184.5284281,78.1735105,239.2995034,89.91016949,,,287.8110272,215.1011986,,,305.8072376,233.0974091,366.8378643,248.7462877
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_853.png,218.9559612,186.9332171,345.7118782,243.2691802,229.1277323,194.7576564,,,,,306.5896816,215.1011986,,,332.4103313,223.7080819,341.0172146,208.0592032,190.7879796,164.242343,348.8416539,258.1356149,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_898.png,278.4217,187.715661,429.4333789,312.1242462,316.7614527,290.9982601,361.3607568,247.9638438,315.9790087,238.5745166,405.177617,238.5745166,,,,,,,251.8186063,166.5896748,351.9714296,240.1394045,,,,,,,283.8988075,213.5363108,325.3683359,210.406535,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_113.png,114.1084742,165.024787,351.1889857,284.7387086,125.8451332,197.8874321,,,,,,,,,229.1277323,240.9218484,323.8034481,266.7424982,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1139.png,225.9979565,236.2271848,567.9259549,326.9906809,542.8877491,304.2998069,518.6319872,249.5287317,513.1548797,261.2653906,,,402.8302852,284.7387086,380.1394112,277.6967132,236.9521716,277.6967132,344.1469903,214.3187547,499.8533328,269.8722739,356.6660932,254.2233952,383.2691869,233.879853,384.8340748,219.7958622,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1274.png,412.2196124,221.3607501,578.097726,319.1662416,441.1700379,301.9524751,495.9411131,258.9180588,466.2082437,250.3111756,549.9297445,265.9600542,,,,,,,351.1889857,208.0592032,534.2808658,292.5631479,,,,,,,,,423.9562714,291.780704,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1291.png,197.829975,206.4943154,413.0020563,289.4333722,210.3490779,253.4409513,252.6010502,238.5745166,245.5590548,222.143194,337.1049949,247.9638438,,,351.9714296,237.7920727,387.1814066,240.1394045,53.86029146,50.00552894,233.0399519,294.9104797,60.90228685,58.6124122,96.89470773,64.08951972,88.28782448,49.22308501,111.7611424,152.5056841,,,139.929124,167.3721188,217.3910733,286.3035965
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_232.png,57.77251112,50.00552894,205.6544143,276.1318253,60.90228685,66.43685152,87.50538054,56.2650804,102.3718153,59.39485613,107.0664788,157.2003477,132.8871286,145.4636887,139.1466801,161.8950112,187.6582039,258.1356149,175.9215449,185.3683292,292.5056908,294.9104797,186.8757599,208.8416472,219.7384051,189.2805489,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_502.png,45.25340821,53.91774861,181.3986524,263.6127224,,,,,,,104.7191471,139.9865811,137.5817922,132.9445858,130.5397968,147.0285765,153.2306708,252.6585074,185.3108721,190.8454367,294.8530226,292.5631479,218.1735172,265.9600542,205.6544143,214.3187547,203.3070825,219.0134183,272.1621485,234.6622969,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_563.png,509.24266,6.188668742,607.8305954,326.9906809,621.1321423,67.21929545,607.0481515,21.05510345,576.5328382,18.70777166,596.8763804,106.3414921,544.4526369,104.7766042,564.0137352,154.8530159,547.5824127,308.9944705,287.0285833,93.03994521,564.0137352,312.9066902,,,,,512.3724357,129.81481,,,474.032683,252.6585074,446.6471454,256.570727,323.0210041,276.9142693
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_615.png,536.6281976,25.74976705,609.3954833,321.5135734,635.2161331,63.30707579,,,605.4832636,40.61620176,,,,,586.7046093,179.8912217,549.9297445,306.6471387,313.6316769,100.0819406,574.1855064,305.8646948,572.6206185,121.2079268,535.0633098,130.597254,564.7961792,132.9445858,506.1128843,239.3569605,542.1053051,265.9600542,498.2884449,262.0478346,352.7538736,285.5211525
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_617.png,64.81450651,182.2385535,342.5821024,339.5097839,101.5893713,192.4103246,138.3642361,196.3225443,135.2344604,198.6698761,98.45959559,255.7882831,154.0131148,241.7042923,142.2764558,282.3913768,323.8034481,334.8151203,133.6695725,229.9676333,269.0323728,325.4257931,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_887.png,108.6313667,177.5438899,335.540107,281.6089329,127.4100211,201.0172079,,,,,,,,,216.6086294,242.4867363,323.0210041,262.0478346,103.9367031,185.3683292,321.4561163,314.471578,,,,,,,144.6237876,249.5287317,193.1353114,252.6585074,176.7039888,283.1738207,302.6774619,294.1280358
labeled-data/mouse/A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_957.png,229.1277323,204.9294275,446.6471454,341.8571156,385.6165187,299.6051433,353.5363175,252.6585074,333.1927752,261.2653906,,,263.5552653,255.0058392,245.5590548,234.6622969,,,122.7153575,192.4103246,359.7958689,319.9486855,236.1697277,237.7920727,193.9177553,210.406535,211.9139658,215.1011986,139.1466801,239.3569605,188.4406478,258.1356149,181.3986524,281.6089329,344.1469903,287.0860404
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_103.png,183.7459842,141.551469,376.2271915,330.1204567,180.6162085,319.9486855,204.8719704,290.9982601,172.0093252,278.4791571,235.3872837,255.0058392,203.3070825,234.6622969,244.7766109,235.4447409,326.9332238,168.9370066,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1075.png,270.5972607,104.7766042,442.7349258,215.1011986,323.8034481,209.6240911,325.3683359,175.1965581,295.6354665,177.5438899,338.6698828,147.8110205,306.5896816,123.5552586,347.276766,125.9025904,422.3913835,166.5896748,338.6698828,193.9752125,592.9641607,306.6471387,578.88017,252.6585074,,,,,474.032683,240.1394045,470.9029073,287.8684843,441.9524818,254.2233952,345.7118782,221.3607501
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_261.png,411.4371685,108.6888239,560.1015156,239.3569605,510.8075479,229.9676333,532.715978,198.6698761,502.2006646,197.8874321,509.24266,133.7270297,474.815127,152.5056841,466.2082437,131.3796979,,,254.1659381,150.9407962,495.1586692,262.8302785,477.9449027,167.3721188,448.9944772,154.0705719,455.2540287,179.8912217,392.6585141,164.242343,405.177617,211.188979,368.4027522,202.5820957,270.5972607,247.1813999
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_480.png,189.2230917,95.38727701,272.9445925,327.7731249,239.2995034,98.51705274,222.8681808,118.860595,247.1239427,118.078151,212.6964097,176.761446,264.3377092,171.2843384,238.5170595,205.7118714,225.2155126,315.254022,337.8874388,121.2079268,528.8037583,228.4027455,359.7958689,161.8950112,394.223402,162.6774552,385.6165187,134.5094736,454.4715847,169.7194506,451.341809,132.1621418,476.3800148,154.8530159,496.7235571,215.1011986
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_516.png,125.0626893,141.551469,359.7958689,243.2691802,128.974909,179.8912217,161.8375541,186.1507731,155.5780026,151.7232401,237.7346155,197.8874321,230.6926201,155.6354598,255.730826,175.1965581,340.2347706,229.1851894,211.9139658,115.7308192,433.3455986,193.9752125,,,235.3872837,144.6812447,233.0399519,122.7728146,308.1545694,150.1583523,301.895018,115.7308192,330.0629995,134.5094736,414.5669442,162.6774552
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_528.png,148.5360073,71.13151511,319.8912284,246.3989559,168.8795495,75.04373477,173.5742131,111.8185996,195.4826432,98.51705274,197.047531,163.4598991,236.1697277,145.4636887,229.9101762,181.4561096,305.0247937,231.5325212,291.7232468,206.4943154,430.2158228,330.1204567,312.849233,303.517363,326.9332238,317.6013538,330.0629995,293.3455919,405.9600609,303.517363,380.9218551,265.9600542,401.2653973,254.2233952,304.2423498,224.4905258
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_587.png,172.0093252,110.2537117,327.7156677,259.7005028,208.78419,214.3187547,223.6506247,178.3263338,193.9177553,175.1965581,256.5132699,168.9370066,235.3872837,136.8568054,273.7270364,154.8530159,300.3301301,234.6622969,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_849.png,295.6354665,102.4292724,360.5783129,334.0326763,351.1889857,118.860595,329.2805556,120.4254828,356.6660932,132.1621418,302.6774619,179.1087778,348.05921,190.8454367,325.3683359,215.8836426,312.849233,330.1204567,200.9597507,105.5590481,308.9370134,222.925638,297.9827983,206.4943154,272.1621485,175.979002,258.0781578,204.1469836,248.6888306,149.3759083,225.2155126,183.8034413,232.257508,149.3759083,298.7652422,112.6010435
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_900.png,249.4712745,105.5590481,389.5287384,273.0020496,356.6660932,112.6010435,344.1469903,116.5132632,370.750084,116.5132632,327.7156677,176.761446,370.750084,184.5858853,344.9294342,204.9294275,251.0361624,257.353171,215.8261854,108.6888239,346.4943221,193.1927685,332.4103313,119.6430389,301.895018,120.4254828,309.7194573,139.9865811,243.211723,150.9407962,258.8606017,187.715661,229.9101762,159.5476794,287.0285833,114.1659314
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_933.png,248.6888306,61.74218793,396.5707338,310.5593584,268.2499289,64.08951972,279.2041439,97.73460881,299.5476862,80.5208423,318.3263405,165.8072309,355.8836493,143.1163569,357.4485371,183.8034413,361.3607568,299.6051433,225.9979565,71.13151511,297.2003544,207.2767593,269.0323728,82.8681741,240.8643913,111.8185996,262.7728214,122.7728146,235.3872837,159.5476794,267.4674849,179.8912217,230.6926201,166.5896748,,
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_949.png,251.8186063,63.30707579,393.440958,304.2998069,262.7728214,64.87196366,285.4636954,107.9063799,309.7194573,86.78039376,330.0629995,175.979002,359.013425,147.8110205,361.3607568,184.5858853,371.5325279,300.3875872,214.2612976,71.91395905,307.3721255,202.5820957,258.0781578,79.73839837,230.6926201,100.0819406,247.9063866,117.2957071,236.9521716,169.7194506,,,,,,
labeled-data/mouse/A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_954.png,201.7421946,176.761446,384.8340748,310.5593584,375.4447476,278.4791571,344.1469903,259.7005028,340.2347706,290.2158161,287.0285833,237.7920727,281.5514757,288.6509283,261.9903774,238.5745166,,,185.3108721,123.5552586,344.1469903,312.9066902,313.6316769,132.9445858,283.1163636,126.6850343,286.2461393,148.5934644,224.4330687,141.551469,239.2995034,183.8034413,210.3490779,189.2805489,229.1277323,287.0860404
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1002.png,344.9294342,185.3683292,492.0288935,323.8609052,,,383.2691869,194.7576564,,,,,429.4333789,280.044045,,,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1093.png,283.1163636,175.1965581,441.9524818,270.6547178,423.9562714,239.3569605,417.6967199,208.8416472,403.6127291,211.9714229,,,360.5783129,208.8416472,346.4943221,215.1011986,301.112574,242.4867363,,,,,,,,,,,,,,,,,,
